F	適合慶生辦活動的環境/是個讓女生拍照的好地方/氣氛真的很讚/包廂裡面沒有廁所是有一點不方便/價位中上還可以接受/人多的話會更划算/點歌介面用的不是很習慣需要研究一下/可以請店家佈置後面的英文字唷/
F	價位真的頗貴/裝潢很浮誇/餐點送的蠻慢的/偶爾來一次還行
E	真的再也不想去/新的一年來這/就碰到這種事/覺得自己超衰/和友人進去這裡唱歌後/我們同時二人的手機後置鏡頭內的感光元件都被包廂內的led投射燈損害/Apple原廠/一般手機行/檢修都說明是照射到某光束導致感光元件問題損害/我一直有在拍照/所以有照片證明進去前無事/進去唱歌後出來相機就壞了/出現紫點紫斑/其他網友也有在這發生過相關事情/基本上所有相機鏡頭都很有可能被強光照射後損害/Sing/go應該提醒顧客/以及注意自己用的燈光問題/但沒有/只說沒發生過這種事/今天要不是我跟友人都同時壞了/才知道最大可能是singgo裡的投射燈光/後續處理也一直推託/沒什麼意願要處理的感覺/只能自認倒霉/來到這唱歌真的要小心/我自己是不會在來了/免得還要在花冤枉錢修手機鏡頭/
E	第一次吃到冰冰的薯條/我們等了一個小時才來/竟然是冰的/彭大海追問了三次都說還在熱/要了帳單/半個小時才拿來/而且還算那半個小時的費用/服務遭到極點/杯子都有吐的味道/以後不會再來了/管理有問題/
F	環境新穎乾淨有造型/走道蠻好拍照的/整體來說還不錯/地理位子比較遠了一點/手機點歌的部分可以再優化/有些歌機器有但是手機點歌卻沒有/然而升降Key系統也需要再優化/上一首歌調整後/下一首歌還要按回原Key/不然會照舊上首歌調整過的Key/有點麻煩/應該要自動回到原Key/
F	聚會歡樂的好場所/餐點好吃只是上菜速度偏慢/水煮魚及水煮牛裡面的豆芽菜太多會讓人以為是在吃水煮豆芽菜/歌單比較舊/其他都很棒
E	午後的價格還可以/但環境不是很好/廁所是共用的/感覺貴公司並沒有落實菸害防制/沙發上有幾個被菸頭燙過的痕跡/然後使用的塑膠杯看起來很髒/不如直接給一次性紙杯使用/疫情期間沒有辦法/另外麥克風也沒有給套子使用/在這種疫情環境下/衛生清潔應該要做的更足/這樣的環境讓人有點憂慮/會擔心疫情擴散的人可以再三思/或者是貴公司改善這點
E	抱歉這邊點歌系統真的很爛/上面升降key跟音量大小聲都是裝飾/根本不能調/整個6個小時被音響超大聲轟炸耳朵/球池的球/還有旁邊的抱枕看起來都沒有更換/就算不更換至少也要洗乾淨/唯獨燈光氣氛真的很適合網美去朝聖
F	平日下午去很划算/炸物好吃/整體感受很好/唯獨點歌系統不大好用/例/用歌手名去找不到的歌/但在排行榜裡看到該歌手在歌手名找不到的歌/外語歌/日文/韓文/英文/太少/
F	超貼心/升等特大包廂/服務超好/
F	第一次看到這麼像有舞台感覺唱歌的地方/全部都是金子的感覺很漂亮很有質感/唱歌慶生慶功首選地點/大推/
E	除了貴到靠北以外/其他都還不錯/很浮誇/光線很強硬很難拍/但信義店公關非常美而且很積極在送優惠卷/音響我覺得跟星聚典唱起來類似/屬於比較赤裸那種/偶爾慶生來一下是可以/
F	1/地點很夯/停車叫車都方便/2/大包廂音效超好/有的還有些信義區景觀/而且竟然包廂還配個服務員/3/點唱機器有點不容易/原音切換不穩定/4/晚一點其他樓層夜店的噪音會傳上來/那棟的餐廳也有一樣的問題
E	包廂氣氛很華麗/走道非常有夜店風/適合喜歡FANCY的派對動物/訂了小包廂/適合4/6人/嘗試用手機掃碼點歌/系統有點難用/常卡住/且無法查詢已點播的歌曲/而且當天出現好幾次原本要唱的歌被咖掉/不知道是系統延宕還是怎樣/需要重新點歌有點掃興/點歌系統真的有很大的進步空間/曲風多元/很多抖音歌曲及英文歌曲/但也沒想像中那麼多就是了/包廂內的音響設備也蠻糟糕的/常常出現雜音/餐點部份還不錯吃的/點餐式/整體來說環境有很棒的派對氛圍/但唱下來價格偏高/
F	2021/11/28/18/09今天來唱/2個人唱2小時要1706/還扣500上次生日送的卷了/我覺得太貴了/還好服務人員幫我算最優惠的方式/所以還蠻划算/2020/10月/信義區的包廂/唱歌/原來這麼高檔/沒有煙味/麥克風/讚/服務人員有耐心/
E	原本在11/10就已經在/line上預約/並且對方也回應預約成功/但等到12/30去現場才發現/根本沒有預約到/詢問現場人員/人員也只是表示上面那個人不是公司員工/無言到極點/所以你們員工教育訓練有問題嗎/超級莫名其妙/還沒有進去歡唱就一肚子氣外加掃興/然後被安排的包廂也不是我原本要的/感覺還更小/也沒有什麼所謂的補償措施/第一次去就有這種體驗/不會再去第二次了/
F	小包廂可以坐5/6人沒問題/麥克風音效非常棒/餐點也算好吃/服務也不錯/期待下次再訪/
F	/以下是主管打過來關心後的評論/剛剛店家主管打電話來/是一位郭姓小姐/承諾我會改善整體環境/尤其是口罩的部分/態度跟處理方式令我滿意/我覺得如果沒有口罩沒戴好的部分/整體而言這家店/歌曲新/環境好/氣氛佳/壽星前往消費/還會有工作人員穿著太空服/跟壽星玩遊戲/這樣的服務/是值得給五星的/我等等會改成五星/也請看到我評論的網友/如果你們前往消費/店家服務人員依然口罩沒戴好/煩請跟我說一下/我再改回一星/感恩/以下是稍早不開心的評論/唱了一肚子火/首先/排骨飯的配菜酸掉/店家幫我們重新做一份/這就算了/店員進來幫我們服務/口罩有戴沒戴一樣/每個人都露出鼻子/每個服務人員都這樣/跟其中一個講了/後來來的一樣沒戴好/還有一個服務人員/為了跟我們解釋餐點/整個把口罩拿下來/最後的費用還算錯/我們差點買了不應該買的瓶裝綠茶/服務人員的態度都很好/但是防疫觀念太差/只能給一星/白白浪費這個漂亮的唱歌環境
F	很多歌的地方/第一次去還遇到警察臨檢
E	麥克風效果不太優/迴音也太大/看得到窗外的景跟裝潢是賣點/本來很期待有很多大陸歌曲可以唱其實也不多/去過就好
E	包廂內沒廁所有點麻煩/點歌是蠻方便/小菜也不錯/包廂內還有遊戲機/但整體價格偏高/停車是算方便
F	SingGo/台北唱歌據點比較高端一點的選擇/有大中小包廂/但都偏小/整體氣氛更Fancy/燈光打得更聲色/適合走台步/也很適合辦拍照用的派對吧/比起星據點之類的有比較多附加趣味/點歌的機器也完全不一樣/有很多抖音歌/熱門歌曲的排名好像常常會看不懂/但那個點歌機器其實UIUX做的不是非常好/但是手機也可以點歌蠻方便的/包廂都會有骰盅/還有快打遊戲機/無聊的時候可以炒熱氣氛/食物也不錯/滷味拼盤是熱的/每次都會點/
F	以太空為主題設計的KTV/一踏入就充滿科技感/拍起來燈光很炫/此次消費為最大的包廂/往外看是微風南山和101/餐點以KTV來講算是好吃/歌曲種類多/還可以直接掃QR/code用手機點歌/算是滿意的消費經驗/
F	中包廂不大/但整體感覺蠻新/炸物好吃/湯串也好吃/滷味普通
