F	驚人,的,/,
E	蠻,新穎,的,店家,/,音響,雜訊,偏多,/,消費,水平,不算,低,/,服務,人員,態度,不錯,/,
F	Jay,服務,態度,好,我,愛,
F	服務,超棒,
F	餐點,好吃,包廂美,
F	訂位,找公關,Sam,/,服務,很好,/,
F	音響,超棒,的,/,其,他家,根本,不,能比,/,服務,也,很,周到,唷,
F	麥克風,效果,很好,
F	還不錯,/,推薦,
F	氣氛,跟,服務,態度,都,很好,/,公關,華生,也,很會,帶,氣氛,又帥,/,已經,列為,去,KTV,的,第一首,選,/,
E	包廂點,歌,系統,及,手機,網頁,系統,難用,/,還會,自動,跳歌,/,還沒唱,就,跳到,下,一首,
F	工作,人員,很親切,服務,超好還,很,正,/,
F	人員,服務,優質,/,包廂華麗音,質佳,/,KTV,首推,/,
F	訂位,找公關,Sam,/,
F	第一次,來,體驗,感覺,還不錯,/,優點,/,每間,包廂,有,獨立,廁所,/,廁所,明亮,整潔,/,掃,QR,碼點,歌,很,方便,/,也,可以,調整,燈光,音量,大小,/,店員,的,服務,都,很棒,/,不算,缺點,的,小,問題,/,中,包廂,實際,比官,網上,的,小,一點,/,因為,包廂,都,在,地下室,所以,手機,網路,收訊,微差,/,建議,可以,連店裡,的,wifi,/,包廂裡,有一點,煙味,
F	唱,卡拉,OK,的,好,地方,/,
E	週二,晚上,櫃檯,女,服務,生態,度極差,/,好像,欠,了,他,幾百萬,/,音響,品質,不如,錢櫃,/,包廂費,卻,比,錢,櫃貴,/,點歌,系統,完全,不行,/,唱歌,調,key,下,一首歌,還不會,自動,恢,復,原,key,/,極度,不,推薦,/,本來,最後,一顆,星給,b1,的,店員,/,結果,最後,一首歌,還沒,結束,竟然,就,進來,開始,收,東西,/,無視,客人,還在,唱,最後,一首歌,/,收到,玻璃杯,打破,/,真的,是,令人,驚訝,的,一間,店,/,補上後續,/,店長,很,有,誠意,的,致電,道歉,/,並,告知,會,加強,內部,訓練,/,
F	七人,週日,下午,1,/,00,唱到,6,/,00,/,一人,/,420,/,不賴,
F	爽,/,錢櫃,要,花,錢,買,的,骰盅,這裡,都,附給,你,了,/,旁邊,還有,復,古,遊戲,機台給,不,唱歌,的,人,玩,
E	只能,說,服務,態度,跟,食物,都,不錯,/,包廂,看起,來,也,很漂亮,/,但是,歌難點,就算,了,/,尤其,是,手機,app,的,部分,/,麥克風,出來,的,音質,也,很差,/,價錢,又,比,台北,其他,間,連鎖貴,真的,沒有,很,推薦,
F	少見,的,好,KTV,
F	餐點,好吃,/,服務,人員,態度,良好,/,男,的,俊,/,女,的,美,/,麥克風,收音,好,/,
F	很棒,/,很,讚,
F	非常,棒,/,
F	薯條,要,多,一點,
F	整體,服務,非常,好,/,蠻,適合,朋友,聚會,
E	貴到,爆,/,以為,裝潢,或,餐點,或,音響,設備,或,什麼,之類,的,會,跟,價錢,成正比,/,結果,沒有,/,音響,音質,頗,差,/,一瓶,百威,65,塊,/,是,喝到,82,年,的,百威,嗎,/,那一顆,星就給,在,服務,態度,不錯,
F	好吃,/,
F	Anna,服務生,/,服務,很好,
F	讚,爆,服務,與,環境,以及,設備,/,可惜,手機,點歌,慘爆,/,始終,如一,的,完全,無法,/,哀嚎,/,
F	裝潢,超,讚,
F	服從,細心,到位,/,
F	環境,很,乾淨,/,音質,很棒,/,服務,很好,/,推,/,
F	服務,好,/,包廂,漂亮,
F	包廂,很漂亮,/,麥克風,也好,好,唱,
F	包廂,新潮,很好,拍照,
F	最近,蠻愛在,這,唱歌,的,/,因為,真的,很不錯,/,而且,價格,親民,/,每間,包廂,都,有,不同,風格,/,省略,了,笨重,的,歌本,/,掃,QR,/,Code,即可,點歌,/,插歌,/,調整,音量,/,等,功能,/,可以,說,手機,就是,遙控器,/,真棒,/,還不時,送,優惠,卷,/,真是,佛心,來,的,KTV,快點,去,親身,體驗,/,
F	服務,鈴來,超快,/,
F	一進,包廂,就點,牛肉,麵,是,基本,盤,/,sing,/,go,還有,麻辣,的,水,煮,牛,/,超級,道地,的,滷,味,拼,盤,/,現點,現烤,的,串燒,/,一時,之間,突然,忘記,自己,是,來,唱歌,/,只,顧著,低頭,猛,吃飯,/,這兒,的,包廂,是,我,唱過,全台,灣,最好,唱,的,音響,/,聲音,細,緻,又,滑,順,/,靈,敏度,極高,/,任何,unplugged,/,的,歌,唱起,來,都,是,金曲,歌后,/,任何,重低音,的,歌,唱起,來,都,撞擊,心臟,/,歡迎,大家,來,挑戰,/,以後,唱歌,找,不到,這種,音響,了,怎麼辦,/,包廂裡,有,籃球,機,就要,點灌籃,高手,的,歌,/,派,對慶生,請,找,聚唱派,對,/,是,太空人,不是,外星人,/,外面,地板,很,滑,請,小心,膝蓋,
F	服務,很棒,
F	Yuna,人美,又,好,/,
F	推推,/,
E	感覺,很差,/,包廂,小,收費,貴歌,難點,又,沒,啥,新歌,東西,普普,
F	很漂亮,/,音質,好,/,讚,讚,讚,/,挺,高級,的,
E	收費,高,卻,沒有,得到,良好,的,服務,品質,/,朋友,慶生,慶祝,/,因為,地上,有點,滑,告知,服務,人員,麻煩,進來,處理,地面,/,叫,幾次,都,沒有,來,清潔,/,直到,包廂,內,友人,跌倒,後,再,出去,反應,才,有人,來,清潔,/,客人,受傷,/,經理,卻,沒有,有效,處理,/,反而,露個,臉,馬虎,帶過,/,人,就,不見,/,這,就是,Sing,/,Go,的,處理,方式,/,以後,不會,再,來,/,真的,是,一顆,/,都,不想,給,/,
F	拿,不,完,的,優惠,卷,超棒,/,
F	推推,/,讚,讚,/,
F	服務,超好,拜託,
F	乾淨,/,舒服,/,還會,再,來,/,
F	很,開心,的,體驗,/,會,再,來,
F	請問,有,沒有,王嘉爾,的,歌,
F	環境,和,硬體,非常,不錯,/,服務,人員,態度,也,很親切,/,覺得,麥克風,的,效果,很不錯,/,喜愛,唱歌,的,朋友,來會,很,開心,/,
F	服務,佳,/,
F	棒棒,/,
F	喝起,來,/,
F	第一次,唱中,包廂,環境,超時,尚,新穎,/,擺放,娃娃,讓,穿,短裙,的,女生,可以,遮住,短裙,很,貼心,/,手機,直接,QR,/,Code,就,可以,點歌,/,炸物,拼,盤,滷,味,拼,盤,口味,都,很,有,水準,/,冰,奶茶,是,好喝,的,那,一種,/,膨,大海,也,很,OK,/,吉祥物,皮卡丘,超,可愛,/,最重,要,的,是,有,一堆,抖音,神曲,啊,/,第二次,去,唱,202,小包,廂,/,空間,可能,太小,音響,離得,太近,所以,耳朵,有一點,受不了,/,滷,味,沒有,第一次,來,了,入味,
F	訂位,一定,要,找,公關,/,Sem,/,人炸,好,的,/,服務,100,/,
F	服務,態度,良好,/,速度,快速,/,體驗,好,
E	666,包廂,電動,按鍵,壞,了,/,
F	設備,新,/,乾淨,/,食物,有,到,水平,/,消費,是,午間,唱到,飽,方案,/,比粉,絲團,的,明,錶,計價,便宜,超多,/,唱下,來,加點餐,其實,跟,/,X,櫃,差不多,/,但,這些,方案,在,粉絲團,都,沒有,說明,/,可惜,/,缺點,是,整間,包廂,只有,一個,面板,點歌,卡歌,/,沒有,遙控器,能用,/,配合,的,硬體,廠,應該,是,對岸,的,/,很多,抖音,歌,跟,陸版歌,/,然後,排行榜,上,新歌,竟然,有的,根本,還沒買,到,版權,就,上架,/,傻眼,/,如果,只是,去,喝酒,玩戲,的,很,推薦,/,因為,他,真的,很多,這些,/,如果,是,去,唱歌,的話,/,聚唱,硬體,跟,歌單,方面,還,需要,進步,/,
E	餐點,真的,很難,吃,/,每一項,都,比不上,錢櫃,/,而且,滷,味,拼,盤,真是,難,吃,/,彭,大海,也,未免太,甜,了,吧,/,昨晚,第一次,去,消費,/,真的,非常,失望,/,
F	很漂亮,讚,讚,
F	好,地方,/,不來,會,後悔,
F	非常,好,/,
F	服務,人員,態度,很棒,/,裝潢,美翻,/,
F	好玩,/,好吃,/,比較,有夜,店風,/,設備,比錢櫃,/,好樂迪,高級,蠻,多,的,/,進去,就,有,/,Shot,/,杯盤,/,生日,還會,有,玩偶,進來,幫,你,慶生,/,唯一,缺點,就是,比較,貴,一點,
F	Yuna,/,最,可愛,/,人超,好,/,18,歲,
F	很棒,的,KTV,/,強推給,大家,/,
F	拿,不,完,的,優惠,卷,感覺,好像,不得不,來,/,棒棒,
F	喝起,來,/,
F	服務,人員,態度,很棒,/,當,有些,幹部,很,機車,
F	服務,人員,親切,美麗,大方,/,下次,一定,會,再,來,
F	包廂,有,大球,池,很好,玩,/,服務生,Anna,很,可愛,/,服務,也,很好,/,
F	很,適合,大家,一起,來,唱歌,的,地方,
F	雖然,沒去過,/,但,感覺,挺,好,的,/,請問,在,忠孝,店,唱歌,/,能,防止,穿透,音出,隔音,門嗎,/,
F	球池,包好,漂亮,/,
F	環境,很好,/,
F	服務,好,/,地點,佳,
F	服務,超好,/,Bill,超,可愛,/,
F	一級,棒,啦,讚,
F	環境,美,/,
E	貴,森森,的,/,本來訂,大包,廂後來,有,更改,中,包廂,結果,到,現場,還是,給,我們,原本,的,大包,廂,/,也,沒,告知,/,
F	環境,好,服務,佳,/,很,舒適,的,歡唱,空間,/,
F	音響,很棒,/,練歌,好,地方,/,體驗,一次,忠孝,店,就,知道,評論,為,什麼,比,信義店,來,的,好,
F	很棒,/,
E	包廂爛,/,服務,差,/,服務,生態,度極度,沒禮貌,/,詢問,事情,沒,耐心,愛理,不理,/,叫個,東西,少東,少西,/,講話,不,客氣,到底,是,我們,欠,你,的,嗎,/,第一次,看到,時間,到,了,服務,員,直接,開門,站,門口,/,不斷,催促,/,時間,到,了,麻煩,離開,/,下組,客人,在,等待,了,/,我們,還要,整理,/,是,公司,過年,期間,薪水,給不夠,嗎,/,我們,消費者,可憐,過來,花錢,受氣,/,
F	超美,/,應有,盡有,/,Yuna,/,服務,好,/,
F	很好,拍照,/,網美,聚集地,
F	服務,很好,但,就是,點歌,系統,有點,爛,
E	這是,一家,夜店,風,的,KTV,/,整體,的,環境,非常,好,/,燈光,環境,優良,/,慶生,服務,特別,/,有,一個,穿,太空衣,的,人,/,廁所,很,乾淨,/,我們,總共,12,個人,去,一,個人,大約,七百,多元,/,稍貴,/,可能,是,我,平常,習慣,去星,聚點,/,一人,有,99,元,的,扣,打,可以,點餐,/,點歌機,很,有,質感,/,喇叭,的,效果,讚,/,麥克風,很多,隻,/,大家,都,可以,歡唱,/,注意,我們,那,時候,想要,喝水,/,結果,店員,給我,了,我們,一瓶,150,的,水,四平,總共,/,600,/,超級,傻眼,其實,我們,只是,想要,一般,提供,的,水,/,有點,強迫,消費,/,無言,/,
F	很,開心,的,體驗,/,會,再,來,
F	請問,有,沒有,王嘉爾,的,歌,
E	服務,人員,很好,/,但是,點歌,系統,超級,爛,/,菜待,加強,/,包廂,內,蚊子,飛來,飛去,/,希望,能,改善,/,不然,真的,會變,一次,店,/,
F	很,適合,大家,一起,來,唱歌,的,地方,
F	超新,/,空氣,非常,清新,/,
F	高麗菜,超,好吃,
F	棒棒,的,/,有,問題,反應,有,得到,立即,解決,/,
F	環境,很好,
F	服務,很好,/,讚,/,餐點,好吃,/,價格,也,合理,/,
F	振魁,好,棒,/,
E	很華麗,的,地方,/,服務,還不錯,/,消費,不,便宜,/,點,東西,需等,一陣子,/,喝酒,是,用,塑膠,杯,/,很,沒有,fu,/,廁所,座,墊,消毒液,及,擦,手紙,沒有,了,也,沒補,/,還要,告知,服務生,後,才,來,補,/,這,應該,一,開始,就,該,補好,補滿,/,朋友,如,廁時,拉,衛生紙,卻,被,紙箱,蓋,掉,下來,割傷,了,手,/,跟,服務生,告知,詢問,是否,有,ok,蹦,/,而,店家,也,沒,慰問,傷勢,/,給了,ok,蹦,就,離開,了,/,送,了,幾張,折價卷,/,但,應該,不會,再,去,消費,/,
