D	26664,6882,26434,26434,10219,4529,
D	17508,12586,5154,5176,11933,8753,1780,26247,1682,11131,5184,12494,23143,5154,4304,5176,3203,
D	9936,4213,6387,26396,2438,4229,3203,
D	1578,1780,3223,21453,6881,10234,1252,1037,1780,763,21927,1594,6881,
D	6881,5495,10667,10506,5551,3511,11086,8623,6881,10678,
D	6881,5176,6324,1780,10385,5154,7937,
D	6881,1527,10219,7365,5198,11316,22708,4423,10220,9574,
D	12251,6387,7727,1387,5154,6387,12089,6031,8268,11644,11079,2064,11536,988,11470,6881,5551,10234,5154,1919,4842,9633,9430,1842,2438,1387,10667,4221,3446,
D	11360,8461,8384,5176,12309,7876,5198,10504,1511,5154,9760,
D	9608,3920,2982,4221,3891,5869,8623,21589,9193,5154,10506,5012,6881,5495,1387,5231,6530,11775,6703,5422,2393,3670,8623,5010,
D	9608,3939,6881,4213,
D	3203,26812,8623,5736,1387,6530,6751,10999,9608,8623,2074,3254,6751,9830,12269,8784,11332,26193,8194,10320,5227,1871,5154,3511,
D	5012,5154,4403,10264,2516,8681,14732,7727,22298,10115,12107,6407,7201,9936,8623,4905,26830,10385,9098,5157,8623,10085,12519,12269,18199,11332,1387,3920,7309,1780,11517,3224,12278,8623,5157,
C	12168,3903,3028,10158,18091,22246,491,2708,6711,5725,5761,2970,99,4905,1420,3099,12036,10280,12036,10718,5726,5726,5158,5721,5996,11494,3028,5721,6530,19540,12168,1578,6595,234,144,3028,234,173,5821,9033,11452,5972,5725,3028,5959,1415,2880,4603,11418,5960,10498,3065,836,21518,10439,7702,6587,5761,12168,8623,15594,3734,3421,1407,4023,11517,2963,8354,5972,10560,4681,4213,1415,9070,249,12533,8778,2393,9067,2880,4603,9619,1387,5875,1090,3084,11982,3123,3903,8623,20721,11414,5172,4423,8353,11733,3654,3203,2581,8029,1415,5079,4023,1206,21973,3123,6045,2255,4603,2963,19765,8718,12146,12391,707,1345,22436,8623,1555,
C	1578,16002,7582,7582,8623,4854,21206,3951,8623,9512,2963,10081,10823,730,20721,14264,12412,8269,11351,6836,21869,21838,5012,6031,7921,9608,12260,9275,12260,4213,11985,3203,7727,1053,6387,3436,12392,3537,8623,8266,4559,19771,410,750,4423,4681,14665,1053,19792,3939,5246,19253,18843,1148,5855,1148,5736,
D	19258,6881,4213,7043,
C	7535,8769,9608,3939,
D	4221,
C	5551,1053,8809,1960,1415,8404,1422,5012,9680,5266,4857,11731,8636,11517,6530,9722,9680,4851,1780,1415,22365,6054,11517,7535,12107,2373,20247,4394,11517,6703,22444,5286,6054,4851,1780,1415,11030,5489,6877,17636,7876,1252,9860,6387,12269,3953,11572,5154,8290,
D	12251,1252,310,1928,6881,10219,11463,4559,12429,3703,2438,4221,6721,2393,2963,
D	5012,8623,6881,5495,8164,10377,6703,11100,10385,6530,3691,8522,7535,10264,3734,9692,2646,8623,5410,1018,11933,12060,8354,9067,1247,10536,3734,7190,8566,4857,8623,8469,5012,12089,8164,8623,5868,10504,5558,2231,11517,10234,1919,9071,9608,8623,3404,9739,2074,12089,3254,5558,2231,8044,1415,3203,10296,5158,5012,1387,7535,3691,11066,9538,1212,8138,3015,6642,8164,8623,2896,5558,12573,25773,9739,5079,6918,5444,195,26344,1682,4656,8623,11482,796,4352,10072,7727,5765,1415,21838,20576,12447,1053,6387,5012,10385,12447,6530,26279,5246,26228,2447,5687,3913,22875,964,7535,11510,7955,11517,6530,2595,11224,11002,5013,5250,25898,2562,2520,8522,4299,1095,8266,10523,6931,1387,1053,4100,3203,9608,4352,6530,8044,1415,11865,5558,19566,8623,1518,8461,5422,10385,9729,3123,3203,7727,1682,7727,8623,6387,8927,8769,3222,4681,8809,8532,5558,8809,5558,1780,8623,6530,9608,3939,1166,7727,3939,11066,8623,6387,8927,10181,6532,10639,26912,12778,5687,5551,10364,19217,12089,3254,4269,5013,12199,10423,7727,8623,25845,6400,1392,6703,3332,2595,6645,4394,
C	5019,10877,4559,
D	6881,5176,6943,4221,
D	9867,3123,19823,27050,4192,8115,2284,9860,21128,9608,3072,8623,2284,9860,26566,3734,866,9284,5558,6752,4176,26365,5356,13471,4213,3356,11572,5172,3045,3123,9716,22026,9611,11360,12123,8623,2438,3368,1252,
D	21586,3210,12278,5736,22298,9608,
D	9051,1780,9608,8769,3939,3408,3404,1389,9051,3203,8029,6751,11953,9674,11449,4221,8623,9608,8769,4108,3087,2787,712,3654,11888,20247,8623,4905,10893,1387,6530,18388,3654,8753,1780,1180,1780,812,1415,12573,5184,11086,8623,6881,5176,8461,8623,5304,1387,6736,5262,4213,8290,8718,1415,832,6881,5558,8623,3416,4218,3109,2845,478,12586,26272,2885,26765,5179,10474,1764,8450,8623,6881,5551,8532,8809,11030,1166,1764,8623,26376,3491,1037,11410,2393,2172,
D	1053,3084,3203,2982,3203,5256,12278,2982,6751,9467,5012,19292,8623,6031,1919,3734,2963,812,
D	6943,4221,5012,6881,4213,4842,3123,1842,9867,3123,6063,7727,10015,8623,
D	4221,5012,1387,5231,6841,4680,6530,718,8810,12429,4204,4218,3293,4493,27046,8623,5012,8769,5154,10582,3992,6022,
D	6357,8623,4422,4213,2963,9964,
D	5491,22624,4886,15338,8623,9458,10525,4213,17408,4213,17408,2723,1037,2401,
D	6352,4557,6751,2339,1995,4899,1195,13103,6682,6181,6587,2595,2857,3920,1582,11332,25635,8623,22765,5558,15960,11332,6530,8271,26795,11957,19994,7876,5154,3511,17606,12476,15960,3046,5198,8674,14489,25399,7674,8292,4192,10637,9998,7525,870,4690,13605,11918,25850,11396,8623,25395,5012,11351,8291,4886,26135,2963,7293,8769,5154,5491,808,8979,4500,9763,1053,6130,5491,1578,5334,8623,25395,5012,1882,8623,5868,10936,5398,1882,1415,
D	1578,1780,3203,6604,718,3139,8623,11676,12429,26757,26090,6881,5495,5154,406,12247,20207,8367,4221,2982,1235,3992,6022,
D	4221,4221,8384,4213,
C	8422,5176,3137,5495,1068,
C	6407,1579,195,12519,2889,11191,15034,8754,9863,7468,4252,3203,1573,1357,4681,3353,5012,10385,10196,12285,5012,10385,8941,11244,4034,195,2552,6838,5012,3734,6170,7017,6838,3734,19310,20254,1682,11407,7535,5012,11245,4883,5558,12573,5558,2415,10755,5012,3012,5012,811,10385,8941,13437,4034,13,2552,811,7536,1780,4883,5558,12573,17444,1350,8685,11982,15034,8528,14351,4394,2376,1205,5172,11414,4940,7017,6530,7535,4394,8623,7535,5430,3734,11079,5410,1018,9033,6751,5013,9639,4352,8100,22508,8623,4394,10234,5154,8425,1387,5154,21729,5551,9711,1387,6530,1960,22432,22941,8623,1511,4694,2393,5356,5333,1387,1053,3158,5790,4394,14943,3734,6416,11100,11676,815,6587,5551,9282,1053,9098,1870,14070,5551,9639,8739,13265,2200,8623,3416,8510,8623,20945,1166,12089,5334,2595,7567,19781,4394,1053,3158,2393,2172,15034,12089,9199,8623,8461,12391,8401,11137,8461,11517,7535,8442,
D	1581,2963,9608,3939,5246,19253,18843,5475,3032,11086,8623,6881,3411,8290,10582,6881,1387,5344,1173,10504,4394,9067,4101,2372,18218,6881,3411,11856,5495,10219,1355,1387,11907,7636,4394,8623,12055,11414,26300,26761,8623,6881,3411,10582,4883,5558,9967,19192,10504,5558,6392,20830,1387,5154,10582,7636,5558,8623,12055,9538,1581,8461,7876,1387,9465,7727,6387,11410,2393,1780,
C	6595,263,13,12519,8461,88,1870,8469,5012,5769,8214,5736,22298,3461,88,7204,11517,1193,1511,7359,7886,16295,2665,1780,1415,4195,5012,5721,12353,9284,16867,6587,11351,4270,5495,8758,1159,5388,11054,13470,9965,21172,1053,9760,21438,1082,10309,
D	14364,11676,8623,4846,6881,1387,5231,5736,4681,10999,21580,5558,19339,5736,4681,10999,1415,14345,21580,2696,2957,8623,21580,9608,3920,8623,3206,26860,11370,2418,812,18199,3377,12267,8623,3045,1387,5172,11572,1387,5154,12584,11645,11336,3920,25415,6530,6751,2129,26497,8623,8816,26917,12331,6879,11327,12494,11644,10511,23143,11517,5154,2191,4210,10385,5176,3203,4023,3203,8623,26814,12278,11351,5735,4854,10639,1037,18589,11407,6703,9533,1780,11085,
D	26936,15745,1682,6943,12089,4221,8284,
D	6881,3417,5176,11384,5558,1960,20624,10423,
D	21586,5172,26471,3123,9863,2988,10385,26341,7797,12060,26704,6587,5721,6495,
C	9608,8628,3920,1682,9611,8769,6530,
D	6881,3411,19292,
D	27056,17769,9284,3799,10523,12494,20624,8354,8035,5154,11316,25916,9608,5176,3203,3203,5154,12278,8544,6893,8623,3903,1387,5154,2087,21570,3224,12278,
C	2246,1871,3203,1415,10957,53,3841,3099,10385,310,1910,9608,8623,3404,1252,2438,5456,4221,1682,11332,1105,8461,8384,3377,6881,10758,11044,2064,6668,10504,1511,1214,5999,6530,9033,1214,2614,1037,4491,3964,899,12529,3203,12352,16406,
D	4221,19292,11933,3531,26575,1682,5154,19839,
D	5012,10219,3379,6881,7292,12255,8947,15891,1264,18074,310,1906,8219,
D	10706,4221,
D	6881,5495,4213,
D	6881,1527,5495,10680,
C	18243,10755,3748,808,10262,899,2880,7887,2595,11452,21327,4308,11599,12384,7653,7317,5570,8623,3123,2157,3072,3734,3748,808,8461,9936,3309,10755,808,1053,811,12269,1387,1053,811,22592,7535,7646,10755,5012,3012,1357,10158,5558,9711,977,808,5875,5047,3094,808,6751,2595,3748,808,8461,10504,1511,5479,17911,17022,12260,8623,7921,9608,9033,6530,20441,20843,8623,6943,11351,2751,3123,2074,1053,1831,1682,1387,7535,2595,5154,10554,8461,5337,9274,5012,9033,10385,1596,1511,11517,3734,808,5775,1596,10158,977,1682,9739,7256,3275,2982,6751,5012,3734,3748,808,20961,11218,3158,3734,1662,6324,5479,1223,6587,2595,1415,11245,10385,1357,2982,5368,6183,20634,1414,3072,18513,8362,2302,6518,8424,10999,8623,21589,9193,
D	1655,3920,3203,8623,7949,
D	6881,3411,8476,4846,4204,9460,21408,6387,9608,4221,
C	9936,15960,6612,6881,4797,
D	6881,1527,5495,5176,9611,6387,4221,3419,
D	22916,
D	6881,3411,5154,10581,10581,3504,
D	6760,3109,21412,8623,4204,6881,10667,10506,8623,2982,10582,6881,5495,7074,6703,3691,4210,8623,6881,2415,7742,
